Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C16, C2, C3, C31, C32, C4, C5, C6, C8, C9",0603,15,0.1u,
C14,0603,1,1u,
"C15, C17",0603,2,4u7,
"C18, C30",0603,2,10u,
"C19, C20, C21, C22",0805,4,10u,
C23,0603,1,4.7u,
"C24, C25",0805,2,100n,
"C26, C27",0805,2,5p,
"C28, C29",JZ300,2,Var_25p,
C7,0603,1,22u,
D1,0805,1,Status,
"D10, D7, D8, D9",0805,4,D_Schottky,
D2,0805,1,LED_ValidSource,
D3,0805,1,LED_Charging,
D4,0805,1,LOW_BATTERY,
D5,0805,1,3.3V,
D6,0805,1,3.3VA,
"H1, H2, H3, H4",MountingHole_2.7mm_Pad_TopBottom,4,MountingHole,
IC1,USBLC6-2SC6,1,USBLC6-2SC6,
IC2,QFP50P900X900X160-48N-AD9288,1,AD9288BSTZ-40,
IC3,MAX17048G+T10,1,MAX17048G+T10,
IC4,BQ24074RGTR,1,BQ24074RGTR,
IC5,SOP65P640X120-16N,1,TCA9534APWR,
"IC6, IC7",MCP6S91-E_MS,2,MCP6S91-E_MS,
IC8,MCP4726A1T-E_CH,1,MCP4726A0T-E_CH,
J1,725996-2,1,PWM,
"J3, J4",73100-0105,2,~,
JP1,PinHeader_1x03_P2.54mm_Vertical,1,Power_Select,
"K1, K2",AQY210EHAX,2,AQY210EHAX,
"Q1, Q2",SOT95P240X115-3N,2,SS8050-G,
"R1, R2",0603,2,5k1,
R10,0603,1,1k,
R11,0603,1,820,
"R12, R13, R14, R18, R19, R7",0805,6,1k5,
"R15, R6, R8, R9",0603,4,10k,
"R16, R17",0805,2,6k8,
"R20, R21",0805,2,1k,
"R22, R23",0805,2,900k,
"R24, R25",0805,2,100k,
R3,0603,1,22.1k,
R4,0603,1,47.5k,
R5,0603,1,2k,
SW1,SW_TS-1187A-B-A-B,1,Reset,
SW2,SW_TS-1187A-B-A-B,1,Button,
SW3,25136NAH6,1,SW_DPDT_x2,
TP1,TestPoint_Keystone_5000-5004_Miniature,1,VBat,
TP10,TestPoint_Keystone_5000-5004_Miniature,1,OFFCH2,
TP11,TestPoint_Keystone_5000-5004_Miniature,1,TRIGREF,
TP12,TestPoint_Keystone_5000-5004_Miniature,1,SCLK_I2C,
TP13,TestPoint_Keystone_5000-5004_Miniature,1,SDA,
TP14,TestPoint_Keystone_5000-5004_Miniature,1,MOSI,
TP15,TestPoint_Keystone_5000-5004_Miniature,1,SCLK_SPI,
TP16,TestPoint_Keystone_5000-5004_Miniature,1,TX,
TP17,TestPoint_Keystone_5000-5004_Miniature,1,RX,
TP2,TestPoint_Keystone_5000-5004_Miniature,1,3.3V,
TP3,TestPoint_Keystone_5000-5004_Miniature,1,3.3VA,
TP4,TestPoint_Keystone_5000-5004_Miniature,1,GNDREF,
TP5,TestPoint_Keystone_5000-5004_Miniature,1,ANICH1,
TP6,TestPoint_Keystone_5000-5004_Miniature,1,ANICH2,
TP7,TestPoint_Keystone_5000-5004_Miniature,1,ANOCH1,
TP8,TestPoint_Keystone_5000-5004_Miniature,1,ANOCH2,
TP9,TestPoint_Keystone_5000-5004_Miniature,1,OFFCH1,
U1,USB-TYPE-C-018,1,USB-TYPE-C-018,C2927038
"U10, U8, U9",MCP6022T-I_SN,3,MCP6022T-I_SN,
U2,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-A02-GQFN28,
U3,ESP32-WROOM-32E,1,ESP32-WROOM-E,
"U4, U5",1043,2,1043,
"U6, U7",TO-252-2,2,LD1086DT33TR,
