Designator,Mid X,Mid Y,Rotation,Layer
C1,21.45,-15.3,270.0,top
C10,54.2075,-35.37,0.0,top
C11,57.6475,-35.36,0.0,top
C12,47.1875,-22.35,180.0,top
C13,45.275,-25.675,180.0,top
C14,28.32,-16.61,180.0,top
C15,33.1875,-12.475,90.0,top
C16,46.4925,-14.67,180.0,top
C17,25.42,-14.09,90.0,top
C18,47.19,-23.9,180.0,top
C19,24.43,-5.78,90.0,top
C2,58.58,-24.95,270.0,top
C20,59.4,-5.75,90.0,top
C21,27.33,-1.28,180.0,top
C22,62.3,-1.25,180.0,top
C23,22.975,-15.3,270.0,top
C24,89.8,-8.6,270.0,top
C25,89.78,-41.91,90.0,top
C26,85.5,-8.6,270.0,top
C27,85.49,-41.9325,90.0,top
C28,87.7,-15.9,0.0,top
C29,87.72,-29.21,180.0,top
C3,56.53,-23.175,90.0,top
C30,64.785,-35.685,0.0,top
C31,64.785,-37.285,0.0,top
C32,65.635,-40.285,90.0,top
C4,3.55,-34.93,180.0,top
C5,47.3675,-35.35,180.0,top
C6,3.66,-14.58,180.0,top
C7,44.3,-41.2625,270.0,top
C8,45.86,-41.2625,270.0,top
C9,50.7775,-35.36,180.0,top
D1,49.65,-2.15,270.0,top
D10,90.0,-24.6225,270.0,top
D2,42.15,-2.15,270.0,top
D3,44.6,-2.15,270.0,top
D4,47.15,-2.15,270.0,top
D5,52.1,-2.22,270.0,top
D6,54.5,-2.2,270.0,top
D7,85.7,-20.5,270.0,top
D8,90.0,-20.5,90.0,top
D9,85.7,-24.59,90.0,top
IC1,13.5,-25.25,180.0,top
IC2,52.3,-28.5,270.0,top
IC3,46.5125,-12.2,90.0,top
IC4,28.4,-13.6,180.0,top
IC5,57.27,-13.8,180.0,top
IC6,68.26,-11.28,180.0,top
IC7,68.26,-32.42,180.0,top
IC8,62.165,-39.935,180.0,top
J1,99.5,-25.0,0.0,bottom
J3,113.3625,-12.0,270.0,bottom
J4,113.3625,-38.0,270.0,bottom
JP1,6.925,-17.75,90.0,bottom
K1,88.0,-3.5,0.0,top
K2,87.95,-46.58,0.0,top
Q1,19.05,-36.4,0.0,top
Q2,19.05,-32.8,0.0,top
R1,9.38,-26.75,0.0,top
R10,25.425,-17.5375,270.0,top
R11,31.775,-20.6,270.0,top
R12,42.15,-5.925,270.0,top
R13,44.6,-5.95,270.0,top
R14,47.15,-5.92,270.0,top
R15,15.45,-37.4,180.0,top
R16,43.33,-10.815,90.0,top
R17,41.25,-10.825,90.0,top
R18,52.1,-6.02,270.0,top
R19,54.5,-6.02,270.0,top
R2,9.38,-23.75,0.0,top
R20,80.275,-5.125,0.0,top
R21,80.49,-48.29,0.0,top
R22,87.6,-8.6,270.0,top
R23,87.64,-41.96,270.0,top
R24,87.8,-20.5,90.0,top
R25,87.83,-24.61,270.0,top
R3,18.725,-9.55,270.0,top
R4,20.45,-9.575,270.0,top
R5,16.45,-10.3,270.0,top
R6,14.85,-10.3,90.0,top
R7,49.65,-6.02,270.0,top
R8,15.45,-33.8,180.0,top
R9,34.8725,-12.495,270.0,top
SW1,3.5,-39.5,90.0,top
SW2,3.5,-9.9,90.0,top
SW3,14.45,-45.7,90.0,top
TP1,11.4,-9.0,0.0,top
TP10,74.2,-30.57,0.0,top
TP11,74.2,-25.2,0.0,top
TP12,58.65,-46.2,0.0,top
TP13,55.175,-46.2,0.0,top
TP14,69.75,-36.725,0.0,top
TP15,62.225,-33.425,0.0,top
TP16,18.525,-40.525,0.0,top
TP17,22.65,-21.45,0.0,top
TP2,38.33,-3.88,0.0,top
TP3,73.3,-3.85,0.0,top
TP4,95.9,-30.3,0.0,top
TP5,80.975,-13.4,0.0,top
TP6,80.97,-30.56,0.0,top
TP7,77.575,-13.4,0.0,top
TP8,77.61,-30.57,0.0,top
TP9,76.68,-3.89,0.0,top
U1,2.5,-25.0,270.0,top
U10,68.225,-23.025,270.0,top
U2,16.475,-15.175,180.0,top
U3,33.0,-35.3,180.0,top
U4,11.4,-12.0,180.0,bottom
U5,11.38,-33.0,180.0,bottom
U6,31.03,-5.88,0.0,top
U7,66.0,-5.85,0.0,top
U8,78.4,-8.9,180.0,top
U9,78.41,-35.06,180.0,top
